Order ID,Product,Category,Price,Quantity,Location,Order Date
ORD-05245,Action Figure,Toys,749.31,9,Houston,2024-04-20
ORD-05246,Microwave,Home & Kitchen,474.11,2,Houston,2024-02-02
ORD-05247,Shirt,Clothing,608.11,5,Houston,2024-08-30
ORD-05248,Cookware,Home & Kitchen,130.18,10,Houston,2023-12-03
ORD-05249,Football,Sports,897.64,2,Chicago,2024-07-03
ORD-05250,Headphones,Electronics,258.38,6,Chicago,2024-06-06
ORD-05251,Vacuum Cleaner,Home & Kitchen,165.04,6,Houston,2024-03-03
ORD-05252,Shirt,Clothing,649.98,4,New York,2024-05-01
ORD-05253,Textbook,Books,740.51,6,Los Angeles,2024-07-17
ORD-05254,Headphones,Electronics,227.02,2,Chicago,2024-07-02
ORD-05255,Yoga Mat,Sports,226.72,6,Los Angeles,2024-10-08
ORD-05256,Phone,Electronics,642.33,4,Chicago,2024-08-20
ORD-05257,Basketball,Sports,840.56,3,Los Angeles,2024-06-26
ORD-05258,Tablet,Electronics,774.97,4,Houston,2024-08-11
ORD-05259,Textbook,Books,114.1,3,Houston,2023-12-08
ORD-05260,Building Blocks,Toys,709.99,8,Houston,2024-04-08
ORD-05261,Puzzle,Toys,564.12,3,Houston,2024-09-28
ORD-05262,Laptop,Electronics,94.51,10,Los Angeles,2024-10-03
ORD-05263,Textbook,Books,39.24,3,Houston,2024-06-01
ORD-05264,Vacuum Cleaner,Home & Kitchen,596.8,9,New York,2024-05-30
ORD-05265,Vacuum Cleaner,Home & Kitchen,646.89,9,Los Angeles,2023-12-22
ORD-05266,Basketball,Sports,899.35,7,San Francisco,2024-08-18
ORD-05267,Football,Sports,527.52,10,Houston,2024-06-05
ORD-05268,Microwave,Home & Kitchen,113.44,7,Los Angeles,2024-10-04
ORD-05269,Textbook,Books,476.22,2,Chicago,2024-05-07
ORD-05270,Puzzle,Toys,169.03,2,New York,2024-10-18
ORD-05271,Doll,Toys,297.35,4,San Francisco,2024-08-16
ORD-05272,Building Blocks,Toys,106.89,5,San Francisco,2024-04-20
ORD-05273,Tablet,Electronics,977.46,2,Chicago,2024-08-01
ORD-05274,Football,Sports,758.36,2,New York,2024-07-08
ORD-05275,Non-Fiction,Books,280.54,10,Los Angeles,2024-10-06
ORD-05276,Yoga Mat,Sports,462.21,4,Chicago,2023-12-19
ORD-05277,Vacuum Cleaner,Home & Kitchen,458.74,8,Los Angeles,2024-11-25
ORD-05278,Vacuum Cleaner,Home & Kitchen,915.61,7,San Francisco,2024-04-20
ORD-05279,Microwave,Home & Kitchen,85.35,1,Chicago,2024-09-28
ORD-05280,Doll,Toys,490.9,1,Chicago,2024-06-20
ORD-05281,Microwave,Home & Kitchen,815.44,3,New York,2024-09-27
ORD-05282,Microwave,Home & Kitchen,7.09,9,Los Angeles,2024-07-14
ORD-05283,Action Figure,Toys,68.11,10,Los Angeles,2024-01-23
ORD-05284,Textbook,Books,345.43,9,Los Angeles,2024-06-19
ORD-05285,Cookware,Home & Kitchen,847.93,3,New York,2024-04-05
ORD-05286,Building Blocks,Toys,192.68,2,Houston,2024-10-14
ORD-05287,Headphones,Electronics,277.9,10,Chicago,2024-10-01
ORD-05288,Puzzle,Toys,631.45,7,Los Angeles,2024-10-13
ORD-05289,Football,Sports,924.98,5,Los Angeles,2024-03-03
ORD-05290,Tablet,Electronics,60.1,4,Chicago,2023-12-04
ORD-05291,Doll,Toys,523.62,7,Houston,2024-07-22
ORD-05292,Shirt,Clothing,607.33,7,Los Angeles,2024-08-02
ORD-05293,Biography,Books,559.96,8,Houston,2024-09-21
ORD-05294,Laptop,Electronics,412.29,5,New York,2024-10-23
ORD-05295,Doll,Toys,699.04,3,New York,2024-01-29
ORD-05296,Headphones,Electronics,964.42,7,Chicago,2024-04-07
ORD-05297,Building Blocks,Toys,808.24,10,New York,2024-01-17
ORD-05298,Action Figure,Toys,991.74,4,Chicago,2024-06-19
ORD-05299,Biography,Books,766.15,1,Chicago,2024-02-29
ORD-05300,Jeans,Clothing,657.91,5,Chicago,2024-08-14
ORD-05301,Phone,Electronics,556.21,2,New York,2024-11-24
ORD-05302,Action Figure,Toys,495.51,4,New York,2024-07-02
ORD-05303,Non-Fiction,Books,294.37,3,Chicago,2024-11-15
ORD-05304,Action Figure,Toys,164.83,10,Chicago,2024-07-31
ORD-05305,Football,Sports,337.92,6,Los Angeles,2024-07-05
ORD-05306,Fiction,Books,531.0,9,Houston,2024-08-18
ORD-05307,Action Figure,Toys,925.52,4,Houston,2024-10-11
ORD-05308,Tablet,Electronics,213.39,9,Houston,2024-01-07
ORD-05309,Basketball,Sports,920.7,8,San Francisco,2024-07-18
ORD-05310,Microwave,Home & Kitchen,776.22,6,Chicago,2024-11-19
ORD-05311,Laptop,Electronics,830.9,1,New York,2023-12-18
ORD-05312,Action Figure,Toys,840.54,5,San Francisco,2024-11-23
ORD-05313,Shoes,Clothing,591.23,10,Chicago,2024-10-11
ORD-05314,Basketball,Sports,676.06,7,Houston,2024-01-10
ORD-05315,Blender,Home & Kitchen,535.84,3,San Francisco,2024-08-25
ORD-05316,Building Blocks,Toys,438.28,7,New York,2024-08-07
ORD-05317,Microwave,Home & Kitchen,109.86,5,Houston,2024-01-25
ORD-05318,Shoes,Clothing,279.1,3,Houston,2024-08-09
ORD-05319,Blender,Home & Kitchen,468.04,2,Los Angeles,2024-05-31
ORD-05320,Cookware,Home & Kitchen,151.96,3,Houston,2024-05-19
ORD-05321,Non-Fiction,Books,620.9,7,San Francisco,2023-12-17
ORD-05322,Laptop,Electronics,530.34,6,Houston,2024-11-22
ORD-05323,Basketball,Sports,990.88,8,Chicago,2024-04-02
ORD-05324,Jeans,Clothing,861.61,5,New York,2024-03-03
ORD-05325,Non-Fiction,Books,475.6,1,Houston,2024-11-15
ORD-05326,Puzzle,Toys,529.47,7,New York,2024-11-15
ORD-05327,Vacuum Cleaner,Home & Kitchen,202.14,3,San Francisco,2024-04-22
ORD-05328,Non-Fiction,Books,814.09,10,Houston,2024-10-30
ORD-05329,Yoga Mat,Sports,216.59,9,Chicago,2023-12-22
ORD-05330,Non-Fiction,Books,650.43,7,Chicago,2024-07-04
ORD-05331,Fiction,Books,435.33,7,Chicago,2024-01-11
ORD-05332,Jeans,Clothing,445.65,10,Houston,2024-08-06
ORD-05333,Shirt,Clothing,759.01,8,Chicago,2024-04-13
ORD-05334,Puzzle,Toys,800.78,6,Chicago,2024-11-13
ORD-05335,Headphones,Electronics,493.31,5,Los Angeles,2024-10-07
ORD-05336,Shirt,Clothing,113.15,10,San Francisco,2024-01-01
ORD-05337,Shirt,Clothing,380.91,7,Houston,2024-04-27
ORD-05338,Biography,Books,272.51,9,New York,2024-08-25
ORD-05339,Biography,Books,463.41,7,Chicago,2024-03-01
ORD-05340,Non-Fiction,Books,849.09,4,San Francisco,2024-05-23
ORD-05341,Jacket,Clothing,385.12,6,New York,2024-03-19
ORD-05342,Fiction,Books,703.28,5,Houston,2024-09-11
ORD-05343,Puzzle,Toys,876.17,10,New York,2024-09-29
ORD-05344,Phone,Electronics,223.47,7,New York,2024-04-01
ORD-05345,Building Blocks,Toys,91.29,9,San Francisco,2023-12-15
ORD-05346,Tennis Racket,Sports,111.94,5,Chicago,2024-01-31
ORD-05347,Doll,Toys,382.01,5,Los Angeles,2024-03-30
ORD-05348,Tennis Racket,Sports,468.64,5,New York,2024-08-11
ORD-05349,Tennis Racket,Sports,658.07,4,San Francisco,2024-06-18
ORD-05350,Jeans,Clothing,252.4,2,New York,2024-05-04
ORD-05351,Building Blocks,Toys,212.82,2,Houston,2024-05-03
ORD-05352,Non-Fiction,Books,451.11,10,Los Angeles,2023-12-12
ORD-05353,Tennis Racket,Sports,251.19,4,Los Angeles,2024-08-02
ORD-05354,Football,Sports,243.56,3,Houston,2024-09-01
ORD-05355,Headphones,Electronics,872.93,7,New York,2024-08-02
ORD-05356,Microwave,Home & Kitchen,541.94,10,Houston,2024-04-16
ORD-05357,Non-Fiction,Books,347.18,8,San Francisco,2024-03-29
ORD-05358,Jacket,Clothing,295.79,4,New York,2024-09-21
ORD-05359,Cookware,Home & Kitchen,254.04,3,Chicago,2024-07-05
ORD-05360,Headphones,Electronics,836.54,3,Los Angeles,2024-08-28
ORD-05361,Blender,Home & Kitchen,897.42,9,Houston,2024-06-23
ORD-05362,Textbook,Books,122.23,5,Chicago,2024-07-15
ORD-05363,Phone,Electronics,962.22,6,New York,2024-10-24
ORD-05364,Puzzle,Toys,779.99,6,New York,2024-01-17
ORD-05365,Jacket,Clothing,185.11,9,Houston,2024-07-31
ORD-05366,Action Figure,Toys,499.91,1,New York,2024-09-28
ORD-05367,Football,Sports,335.83,1,Chicago,2024-05-28
ORD-05368,Shirt,Clothing,164.96,5,San Francisco,2024-10-11
ORD-05369,Football,Sports,511.11,10,Los Angeles,2024-03-13
ORD-05370,Puzzle,Toys,916.56,1,San Francisco,2024-03-30
ORD-05371,Cookware,Home & Kitchen,251.93,4,Los Angeles,2023-12-21
ORD-05372,Textbook,Books,36.22,9,Houston,2024-01-07
ORD-05373,Shirt,Clothing,480.25,7,Houston,2024-07-07
ORD-05374,Shirt,Clothing,820.35,7,Los Angeles,2024-09-08
ORD-05375,Doll,Toys,292.33,10,Los Angeles,2024-08-03
ORD-05376,Non-Fiction,Books,153.45,3,San Francisco,2024-01-10
ORD-05377,Building Blocks,Toys,909.2,7,Los Angeles,2024-02-14
ORD-05378,Tablet,Electronics,293.22,10,Chicago,2024-01-27
ORD-05379,Building Blocks,Toys,278.91,7,Houston,2024-01-26
ORD-05380,Cookware,Home & Kitchen,784.42,1,Chicago,2024-04-17
ORD-05381,Headphones,Electronics,35.12,7,San Francisco,2024-06-07
ORD-05382,Shirt,Clothing,523.97,10,New York,2024-03-11
ORD-05383,Building Blocks,Toys,313.7,10,San Francisco,2024-09-19
ORD-05384,Yoga Mat,Sports,894.15,7,Chicago,2024-10-17
ORD-05385,Puzzle,Toys,514.41,2,San Francisco,2024-05-10
ORD-05386,Headphones,Electronics,924.69,4,New York,2023-12-26
ORD-05387,Phone,Electronics,156.64,8,Chicago,2024-03-18
ORD-05388,Building Blocks,Toys,170.59,6,New York,2024-05-31
ORD-05389,Cookware,Home & Kitchen,777.91,5,New York,2024-11-14
ORD-05390,Textbook,Books,947.67,7,New York,2024-03-31
ORD-05391,Cookware,Home & Kitchen,714.29,7,New York,2024-01-24
ORD-05392,Football,Sports,667.76,4,Los Angeles,2024-04-16
ORD-05393,Vacuum Cleaner,Home & Kitchen,954.65,7,New York,2023-12-11
ORD-05394,Puzzle,Toys,788.05,3,Los Angeles,2024-03-06
ORD-05395,Fiction,Books,442.84,1,Chicago,2024-06-18
ORD-05396,Blender,Home & Kitchen,697.22,9,Los Angeles,2024-04-19
ORD-05397,Shoes,Clothing,219.52,6,Chicago,2024-07-31
ORD-05398,Tennis Racket,Sports,503.57,5,Los Angeles,2024-01-16
ORD-05399,Fiction,Books,567.07,8,Houston,2024-03-03
ORD-05400,Shirt,Clothing,648.27,9,San Francisco,2024-06-30
ORD-05401,Doll,Toys,560.88,5,New York,2023-12-09
ORD-05402,Non-Fiction,Books,345.81,4,Chicago,2024-02-20
ORD-05403,Vacuum Cleaner,Home & Kitchen,902.4,3,San Francisco,2024-03-10
ORD-05404,Yoga Mat,Sports,167.47,7,Los Angeles,2024-03-28
ORD-05405,Jacket,Clothing,449.76,4,Chicago,2024-08-22
ORD-05406,Textbook,Books,333.36,1,New York,2024-02-23
ORD-05407,Puzzle,Toys,356.8,8,Los Angeles,2024-07-16
ORD-05408,Yoga Mat,Sports,502.63,4,Los Angeles,2024-01-03
ORD-05409,Cookware,Home & Kitchen,330.36,3,Los Angeles,2024-09-18
ORD-05410,Jeans,Clothing,159.64,5,New York,2024-09-12
ORD-05411,Tablet,Electronics,850.33,10,Los Angeles,2024-02-27
ORD-05412,Doll,Toys,909.11,7,New York,2024-06-15
ORD-05413,Non-Fiction,Books,272.98,7,Houston,2024-08-18
ORD-05414,Textbook,Books,701.99,8,Los Angeles,2024-09-24
ORD-05415,Doll,Toys,383.21,1,Los Angeles,2024-05-26
ORD-05416,Headphones,Electronics,825.95,2,San Francisco,2024-04-30
ORD-05417,Action Figure,Toys,735.36,9,Houston,2024-11-20
ORD-05418,Shoes,Clothing,504.8,7,Chicago,2024-06-02
ORD-05419,Headphones,Electronics,55.01,6,New York,2024-09-23
ORD-05420,Tennis Racket,Sports,967.91,9,Houston,2024-06-20
ORD-05421,Tennis Racket,Sports,609.96,3,Houston,2024-04-01
ORD-05422,Shirt,Clothing,697.29,4,San Francisco,2024-07-13
ORD-05423,Phone,Electronics,977.45,8,San Francisco,2024-02-24
ORD-05424,Cookware,Home & Kitchen,778.29,4,New York,2024-03-16
ORD-05425,Action Figure,Toys,651.7,1,San Francisco,2024-04-04
ORD-05426,Vacuum Cleaner,Home & Kitchen,605.26,3,Chicago,2024-10-29
ORD-05427,Football,Sports,94.44,7,San Francisco,2024-04-02
ORD-05428,Headphones,Electronics,122.63,2,Los Angeles,2024-05-27
ORD-05429,Doll,Toys,134.74,5,New York,2024-03-30
ORD-05430,Yoga Mat,Sports,229.82,2,New York,2024-05-23
ORD-05431,Phone,Electronics,298.43,10,New York,2024-01-28
ORD-05432,Jeans,Clothing,306.48,1,New York,2024-10-07
ORD-05433,Tennis Racket,Sports,345.41,10,Los Angeles,2023-12-03
ORD-05434,Yoga Mat,Sports,473.3,9,San Francisco,2024-08-19
ORD-05435,Jacket,Clothing,636.28,5,Chicago,2024-04-19
ORD-05436,Puzzle,Toys,260.32,7,Los Angeles,2024-05-27
ORD-05437,Tablet,Electronics,253.41,3,Chicago,2024-04-29
ORD-05438,Headphones,Electronics,985.08,7,San Francisco,2024-11-27
ORD-05439,Laptop,Electronics,144.19,7,San Francisco,2024-07-06
ORD-05440,Shoes,Clothing,826.27,4,New York,2024-10-12
ORD-05441,Action Figure,Toys,297.54,6,Houston,2024-08-22
ORD-05442,Tennis Racket,Sports,751.53,9,Chicago,2024-08-28
ORD-05443,Textbook,Books,17.2,10,New York,2023-12-03
ORD-05444,Shirt,Clothing,839.3,2,New York,2024-01-23
ORD-05445,Laptop,Electronics,56.63,4,Los Angeles,2024-07-29
ORD-05446,Blender,Home & Kitchen,786.16,1,Los Angeles,2024-11-05
ORD-05447,Action Figure,Toys,22.14,1,Chicago,2024-08-02
ORD-05448,Jacket,Clothing,194.7,7,Houston,2024-09-08
ORD-05449,Cookware,Home & Kitchen,727.44,3,Los Angeles,2024-02-28
ORD-05450,Action Figure,Toys,873.32,9,San Francisco,2024-02-07
ORD-05451,Fiction,Books,295.34,8,San Francisco,2024-01-28
ORD-05452,Vacuum Cleaner,Home & Kitchen,814.1,5,New York,2024-05-25
ORD-05453,Action Figure,Toys,221.39,6,Chicago,2024-03-17
ORD-05454,Fiction,Books,538.78,8,San Francisco,2024-08-22
ORD-05455,Cookware,Home & Kitchen,936.04,5,New York,2024-07-30
ORD-05456,Non-Fiction,Books,43.09,4,San Francisco,2024-01-30
ORD-05457,Biography,Books,608.18,2,San Francisco,2024-10-09
ORD-05458,Jacket,Clothing,177.1,1,San Francisco,2024-10-27
ORD-05459,Doll,Toys,890.23,5,Chicago,2024-06-30
ORD-05460,Tablet,Electronics,326.55,7,Los Angeles,2024-08-24
ORD-05461,Basketball,Sports,620.69,3,Los Angeles,2024-06-29
ORD-05462,Headphones,Electronics,616.74,2,New York,2024-02-08
ORD-05463,Microwave,Home & Kitchen,632.11,3,Los Angeles,2024-04-14
ORD-05464,Puzzle,Toys,337.4,3,Chicago,2024-10-05
ORD-05465,Microwave,Home & Kitchen,406.1,10,New York,2024-07-06
ORD-05466,Building Blocks,Toys,275.53,5,Chicago,2024-06-17
ORD-05467,Action Figure,Toys,444.45,2,Houston,2024-02-22
ORD-05468,Non-Fiction,Books,786.85,10,Houston,2024-01-26
ORD-05469,Jacket,Clothing,58.8,3,Los Angeles,2023-12-17
ORD-05470,Non-Fiction,Books,609.0,10,San Francisco,2024-07-08
ORD-05471,Fiction,Books,182.45,7,San Francisco,2024-02-08
ORD-05472,Tennis Racket,Sports,763.1,4,New York,2024-01-12
ORD-05473,Building Blocks,Toys,401.14,7,Houston,2024-08-05
ORD-05474,Basketball,Sports,320.87,4,Los Angeles,2024-10-16
ORD-05475,Shoes,Clothing,502.13,4,Chicago,2024-05-22
ORD-05476,Biography,Books,579.52,1,Chicago,2024-01-28
ORD-05477,Basketball,Sports,613.14,4,San Francisco,2023-12-20
ORD-05478,Phone,Electronics,503.0,8,New York,2024-01-03
ORD-05479,Fiction,Books,638.84,8,San Francisco,2024-05-13
ORD-05480,Biography,Books,96.86,9,Houston,2023-12-04
ORD-05481,Textbook,Books,191.03,5,Houston,2024-10-28
ORD-05482,Biography,Books,512.03,3,Houston,2024-01-27
ORD-05483,Non-Fiction,Books,407.82,5,Los Angeles,2024-01-09
ORD-05484,Laptop,Electronics,692.14,2,Los Angeles,2024-11-04
ORD-05485,Action Figure,Toys,829.74,3,Chicago,2024-06-18
ORD-05486,Vacuum Cleaner,Home & Kitchen,989.41,1,Houston,2024-11-26
ORD-05487,Laptop,Electronics,464.91,8,San Francisco,2024-11-24
ORD-05488,Microwave,Home & Kitchen,848.8,7,New York,2024-06-15
ORD-05489,Vacuum Cleaner,Home & Kitchen,879.2,1,New York,2024-04-06
ORD-05490,Biography,Books,427.23,2,Chicago,2024-07-11
ORD-05491,Puzzle,Toys,876.79,2,San Francisco,2024-08-18
ORD-05492,Building Blocks,Toys,643.19,1,New York,2024-02-22
ORD-05493,Shirt,Clothing,345.69,8,New York,2024-08-20
ORD-05494,Laptop,Electronics,305.35,2,Chicago,2024-09-05
ORD-05495,Jacket,Clothing,735.49,2,Chicago,2024-11-27
ORD-05496,Biography,Books,491.97,9,San Francisco,2024-10-28
ORD-05497,Football,Sports,278.37,2,Houston,2024-06-03
ORD-05498,Tablet,Electronics,544.96,6,San Francisco,2023-12-22
ORD-05499,Non-Fiction,Books,434.68,1,Los Angeles,2024-04-09
ORD-05500,Action Figure,Toys,32.51,8,Chicago,2024-08-07
ORD-05501,Basketball,Sports,95.71,1,Houston,2024-03-26
ORD-05502,Cookware,Home & Kitchen,75.81,6,Chicago,2024-01-15
ORD-05503,Shoes,Clothing,196.23,3,San Francisco,2024-05-29
ORD-05504,Microwave,Home & Kitchen,163.69,4,San Francisco,2024-02-24
ORD-05505,Building Blocks,Toys,800.1,6,Chicago,2024-03-26
ORD-05506,Basketball,Sports,972.16,6,Houston,2024-04-09
ORD-05507,Textbook,Books,330.24,6,Los Angeles,2024-08-01
ORD-05508,Vacuum Cleaner,Home & Kitchen,684.95,1,New York,2024-11-16
ORD-05509,Building Blocks,Toys,432.32,2,Chicago,2024-11-26
ORD-05510,Phone,Electronics,554.61,6,Los Angeles,2024-03-10
ORD-05511,Football,Sports,7.48,6,San Francisco,2024-03-26
ORD-05512,Building Blocks,Toys,228.32,9,Los Angeles,2024-07-29
ORD-05513,Yoga Mat,Sports,260.21,9,Los Angeles,2024-01-17
ORD-05514,Phone,Electronics,139.45,2,Houston,2024-08-21
ORD-05515,Yoga Mat,Sports,364.76,6,New York,2024-04-09
ORD-05516,Biography,Books,692.52,10,Chicago,2024-02-15
ORD-05517,Non-Fiction,Books,93.49,2,Los Angeles,2024-02-08
ORD-05518,Football,Sports,368.78,7,Houston,2023-12-23
ORD-05519,Headphones,Electronics,661.96,9,Los Angeles,2024-01-04
ORD-05520,Phone,Electronics,993.49,4,San Francisco,2024-11-11
ORD-05521,Vacuum Cleaner,Home & Kitchen,622.63,4,New York,2024-09-29
ORD-05522,Non-Fiction,Books,599.22,9,Chicago,2024-04-03
ORD-05523,Action Figure,Toys,328.42,10,Houston,2024-09-20
ORD-05524,Biography,Books,876.62,1,San Francisco,2024-09-10
ORD-05525,Vacuum Cleaner,Home & Kitchen,929.42,4,San Francisco,2024-06-01
ORD-05526,Tablet,Electronics,962.25,3,Los Angeles,2024-09-05
ORD-05527,Tennis Racket,Sports,365.14,5,Houston,2024-10-24
ORD-05528,Laptop,Electronics,352.54,8,Los Angeles,2024-04-25
ORD-05529,Jeans,Clothing,125.95,1,San Francisco,2024-10-17
ORD-05530,Fiction,Books,370.76,1,Chicago,2024-03-22
ORD-05531,Textbook,Books,916.33,9,Houston,2024-09-18
ORD-05532,Biography,Books,686.26,9,Chicago,2024-11-15
ORD-05533,Fiction,Books,417.31,7,Houston,2024-07-25
ORD-05534,Blender,Home & Kitchen,807.66,8,San Francisco,2024-04-04
ORD-05535,Biography,Books,678.63,4,Chicago,2024-10-31
ORD-05536,Jacket,Clothing,246.85,5,Chicago,2024-05-13
ORD-05537,Tablet,Electronics,719.83,3,New York,2024-03-19
ORD-05538,Cookware,Home & Kitchen,687.0,8,New York,2024-09-12
ORD-05539,Shoes,Clothing,741.51,3,New York,2024-03-15
ORD-05540,Building Blocks,Toys,57.28,2,New York,2023-12-20
ORD-05541,Non-Fiction,Books,794.43,9,New York,2024-09-28
ORD-05542,Football,Sports,271.51,7,San Francisco,2024-10-29
ORD-05543,Shoes,Clothing,462.17,8,San Francisco,2024-07-18
ORD-05544,Tennis Racket,Sports,490.52,1,Houston,2024-06-13
ORD-05545,Biography,Books,192.22,3,Chicago,2024-05-13
ORD-05546,Puzzle,Toys,762.44,4,Los Angeles,2024-07-26
ORD-05547,Textbook,Books,589.02,10,Houston,2024-08-30
ORD-05548,Microwave,Home & Kitchen,639.33,4,Los Angeles,2024-10-20
ORD-05549,Non-Fiction,Books,422.46,5,Los Angeles,2023-12-10
ORD-05550,Jeans,Clothing,166.99,5,New York,2024-07-09
ORD-05551,Biography,Books,492.85,2,San Francisco,2024-03-03
ORD-05552,Shirt,Clothing,60.09,5,Los Angeles,2024-09-17
ORD-05553,Non-Fiction,Books,18.53,8,San Francisco,2024-01-11
ORD-05554,Football,Sports,890.82,3,San Francisco,2024-06-03
ORD-05555,Tennis Racket,Sports,22.28,8,San Francisco,2024-02-13
ORD-05556,Vacuum Cleaner,Home & Kitchen,314.48,2,New York,2024-05-31
ORD-05557,Tablet,Electronics,741.41,9,Chicago,2023-12-26
ORD-05558,Tennis Racket,Sports,118.89,9,Houston,2024-04-29
ORD-05559,Building Blocks,Toys,49.61,6,Chicago,2024-03-24
ORD-05560,Textbook,Books,521.48,10,New York,2024-03-16
ORD-05561,Non-Fiction,Books,717.29,4,New York,2024-03-26
ORD-05562,Tablet,Electronics,943.32,5,San Francisco,2024-06-16
ORD-05563,Phone,Electronics,926.63,3,New York,2024-11-09
ORD-05564,Vacuum Cleaner,Home & Kitchen,513.84,8,San Francisco,2024-08-21
ORD-05565,Basketball,Sports,7.84,3,San Francisco,2024-06-12
ORD-05566,Textbook,Books,390.34,10,Los Angeles,2024-02-04
ORD-05567,Headphones,Electronics,31.44,1,Chicago,2024-02-19
ORD-05568,Vacuum Cleaner,Home & Kitchen,610.98,4,Chicago,2024-04-10
ORD-05569,Doll,Toys,684.71,10,New York,2024-09-18
ORD-05570,Headphones,Electronics,344.29,5,Houston,2024-11-10
ORD-05571,Doll,Toys,846.23,9,Los Angeles,2024-02-04
ORD-05572,Vacuum Cleaner,Home & Kitchen,889.88,3,Chicago,2024-08-10
ORD-05573,Tablet,Electronics,362.14,5,Los Angeles,2024-09-30
ORD-05574,Football,Sports,177.5,4,San Francisco,2024-09-13
ORD-05575,Tennis Racket,Sports,106.56,2,Houston,2024-10-31
ORD-05576,Cookware,Home & Kitchen,410.48,10,New York,2024-06-07
ORD-05577,Textbook,Books,410.24,1,San Francisco,2024-09-05
ORD-05578,Shirt,Clothing,269.42,3,Houston,2024-10-03
ORD-05579,Jacket,Clothing,714.97,6,San Francisco,2024-08-31
ORD-05580,Fiction,Books,160.99,10,Houston,2024-05-19
ORD-05581,Microwave,Home & Kitchen,520.91,8,New York,2024-03-28
ORD-05582,Shirt,Clothing,24.27,1,Los Angeles,2024-11-17
ORD-05583,Yoga Mat,Sports,455.31,10,San Francisco,2024-03-12
ORD-05584,Yoga Mat,Sports,62.66,4,Los Angeles,2024-08-03
ORD-05585,Cookware,Home & Kitchen,821.6,10,Chicago,2024-03-30
ORD-05586,Shirt,Clothing,87.32,3,Chicago,2024-03-28
ORD-05587,Tennis Racket,Sports,797.97,10,Los Angeles,2024-07-15
ORD-05588,Blender,Home & Kitchen,362.99,4,Houston,2024-11-04
ORD-05589,Football,Sports,545.96,9,San Francisco,2024-10-07
ORD-05590,Cookware,Home & Kitchen,874.22,8,Houston,2023-12-24
ORD-05591,Building Blocks,Toys,237.92,4,Chicago,2024-04-11
ORD-05592,Basketball,Sports,952.32,6,Los Angeles,2024-08-21
ORD-05593,Football,Sports,235.99,3,Houston,2024-03-02
ORD-05594,Biography,Books,229.6,6,New York,2024-06-24
ORD-05595,Laptop,Electronics,484.23,7,New York,2024-01-04
ORD-05596,Shoes,Clothing,422.72,6,Houston,2024-02-17
ORD-05597,Textbook,Books,677.74,10,Los Angeles,2024-05-04
ORD-05598,Shirt,Clothing,592.92,7,New York,2024-11-15
ORD-05599,Biography,Books,751.37,6,Chicago,2024-10-10
ORD-05600,Blender,Home & Kitchen,651.03,1,Chicago,2024-07-05
ORD-05601,Shoes,Clothing,610.46,10,Chicago,2024-07-11
ORD-05602,Yoga Mat,Sports,633.53,3,New York,2024-08-29
ORD-05603,Jeans,Clothing,804.55,7,New York,2024-06-13
ORD-05604,Fiction,Books,869.14,3,San Francisco,2024-08-02
ORD-05605,Laptop,Electronics,553.25,3,San Francisco,2024-10-11
ORD-05606,Cookware,Home & Kitchen,782.15,3,Los Angeles,2024-11-09
ORD-05607,Biography,Books,66.13,5,New York,2024-11-10
ORD-05608,Phone,Electronics,904.0,3,Chicago,2023-12-29
ORD-05609,Jacket,Clothing,631.4,4,New York,2024-09-15
ORD-05610,Puzzle,Toys,351.76,1,Houston,2024-08-12
ORD-05611,Laptop,Electronics,494.93,2,Chicago,2024-02-13
ORD-05612,Doll,Toys,834.59,4,San Francisco,2024-11-09
ORD-05613,Shirt,Clothing,57.2,2,Houston,2024-10-22
ORD-05614,Puzzle,Toys,565.47,2,San Francisco,2024-04-03
ORD-05615,Phone,Electronics,161.02,8,San Francisco,2023-12-10
ORD-05616,Fiction,Books,256.46,9,Chicago,2024-01-30
ORD-05617,Blender,Home & Kitchen,279.71,10,Los Angeles,2024-07-15
ORD-05618,Shirt,Clothing,566.54,4,Houston,2024-11-20
ORD-05619,Microwave,Home & Kitchen,191.42,5,Los Angeles,2024-09-11
ORD-05620,Headphones,Electronics,535.08,5,Los Angeles,2024-09-01
ORD-05621,Doll,Toys,322.04,6,Houston,2024-04-29
ORD-05622,Vacuum Cleaner,Home & Kitchen,205.23,7,Los Angeles,2024-06-30
ORD-05623,Tablet,Electronics,428.02,10,Chicago,2024-05-05
